address,reward_amount
0xf509C8195A33aaFE144BBF60F8E7615c3C8c8714,137.36263736263737
0x0aE8fdff2476D55f61C0EBa1D312fAB5C115AcB3,137.36263736263737
0x8f0a130E25557F383cE13DdF269799d9A0094043,137.36263736263737
0xA3DF103c31D1D48899d015149A129e917687af2f,137.36263736263737
0x3425Bff4f19945cF93039Bcd2dD10b4a62caf662,137.36263736263737
0xFc61B1E7F1D187B6BD0736702784d46A16791e20,137.36263736263737
0xA680E5E8344E088E1e0B03Ed1bE0E46D6F72e5C8,137.36263736263737
0x52ebD45E444a600370B48a59C888A82222a13F6B,137.36263736263737
0xC674e8429b9A530cf15F5E711241a306FAa49FE5,137.36263736263737
0x9640AA080e8F432122A096896Ad2031D419215eB,137.36263736263737
0xaBFAe36c9D322FBd7619EECE7afE2FBBD6f83B45,137.36263736263737
0x58eA5f4B8fC79497a8E5c6c6b9999F94C3513d36,137.36263736263737
0xAEe4f53535d33852F7215251BC600eaec1129b32,137.36263736263737
0xaf4B25767d82388360c1d0DA5fC5bCfbeFA601bA,137.36263736263737
0x3320cd29F53cc8d4330DDe13e392270200b80199,137.36263736263737
0x29e569e4b5f9eAF770a2c710e6607c682156F4a4,137.36263736263737
0x59620Cef136DB5eaEC1DAbe1ddC74D8fcB6e8037,137.36263736263737
0x5182D1C04D58DeB8914b4f60eAC4382d694eB903,137.36263736263737
0xC9E537c6A0f38615826D565c77B97ce6cb861DfF,137.36263736263737
0xeFfD7Cb0cFA5eeba0Bac3a734e75Ec11531f9427,137.36263736263737
0x124f8639f3229723e4eB196C11C34DC062C94232,137.36263736263737
0x9bd46089aB6ad936575de51a1b23BE35b896b550,137.36263736263737
0xCdc712FDb14093809D5c4a6588b94B60B60Ab249,137.36263736263737
0x9DE795E161170c6FCE14184c366416DEE6534426,137.36263736263737
0xE7f29827Ef3EE767912EB8F0076729410d402be4,137.36263736263737
0xc750C97d7c1633c4B22FDA561013341080E3E010,137.36263736263737
0x19fad2fe4eCe0B1d9Acbf82D534eA9063D40Db11,137.36263736263737
0x92f0497FeDD5a9D00Bd01a8252eaBEEDfE904891,137.36263736263737
0x81c18055211ba493E7da1dF8B8F3B84c025359E2,137.36263736263737
0x1A3286195B243e2161a74628FC599e1Ab723Ade0,137.36263736263737
0x554Ad8165aA7b15a7e28d888B3E5f9B94fE77CE7,137.36263736263737
0xc37F00d11132d6cfc91d0660CEb377b6911AE0b7,137.36263736263737
0x70FFaD2a26eD2e43A496821D3098ca7cFF8D9Dd6,137.36263736263737
0x1d1d1327F291655863610BFD8A80fA40c8b7C144,137.36263736263737
0x90d8Ff75e373FFFF701a4b4cE209cFF40E0fc19A,137.36263736263737
0xC563dE149Dec97ea14fF989B0cbA55f34b7f3657,137.36263736263737
0x60f30426b5895091417B0Cc82070bD273f8760B1,137.36263736263737
0x457114876dC6Da1442a0001b8E3E1DE1B21B030D,137.36263736263737
0x385A71dBc75947e7545C1f4E7c7c78E58C64b5Dd,137.36263736263737
0x43D9C11753c5889E88D11A7cF914Bd3849b32BAf,137.36263736263737
0x9E77BdbD6a973029F6822C36781c197E0e82Ea72,137.36263736263737
0x653e52970fcc5e593459187d011d28557696244f,137.36263736263737
0xF76c0D2d10f35f0d691b4cD6aFa60B782Ab47Ae9,137.36263736263737
0xAbA977fF0029d6E8787FE7fF456cA133598a1D0a,137.36263736263737
0xE3c29885418C496819f344415b01fa1dd0516098,137.36263736263737
0x7BA3aE154F3E72F512eA628adB8D788fD350183C,137.36263736263737
0xF85627a65196E36e24FFD0AD88240D0154530Cfb,137.36263736263737
0x806856B2b1cc4a8f4eDA0F8a571eb61B215D5D51,137.36263736263737
0x31D4e8EE886B0EE51A149A04966D4fd6b80208e2,137.36263736263737
0x01Ff07DAa3d0AA87b9779C9e4cE68182A2232472,137.36263736263737
0x137ab5257c1a6A0bBdD62578416AA2B9765E19f5,137.36263736263737
0x09601c63b2A2C28cfef70f166f641F6980318DEa,137.36263736263737
0xb6056C82ea2aBA4aD6A52692DedEF73F55476A33,137.36263736263737
0x16384c9a996F0F4406E7907B2Bce013b10276E44,137.36263736263737
0xE41368122B4F5459594C6cc3fCD1192B48f7013E,137.36263736263737
0x2cb2d3ad59d97FcF2Adb02e78a37B2fB2379717d,137.36263736263737
0x00DE01d52a65b6F13fe8F8cC5A4033dB8FF9bBAf,137.36263736263737
0x63CBBC2eF9cBc1025AcE6AcFC1D1928551679825,137.36263736263737
0xB2B92bA3e10ae8ec9Ff03A0d7c1351662E07E007,137.36263736263737
