address,reward_amount
0x34c6eb3AAA6631C983409ec9f4580DD3E0Ae4536,0.7161119736914923
0x7e4b8EdC3276e5ed94E5A62C7c2E4eb25311D4e0,0.7046029264843001
0x95E66936670A6529251A62d2Dc6CF886e8eC232d,0.7015271456372991
0x6C11D0a09f9303a250A3027A0FD5E6B060F0c348,0.6971841971723566
0x553466f632204717592F2C177934340933a7f4E5,0.6955657858435184
0xc4a4C873e01B9B2B0Ddd4Eeae18BFcFE3E388BbC,0.6955657858435184
0xC3e9117A972BF9A1367B927bD1d2A7c07b0fCae5,0.6955657858435184
0x0aE71945dCe09768F2507a579085d1a2BE5ed24F,0.6955657858435184
0xC02bd4F34d1D72F9be2c109B76BDfa5d20d079FD,0.6955657858435184
0xA44b85CC4215104D629617E9F3218f0021558a7E,0.6955657858435184
0xC4420F19135E8E118C9c67a7029Eed2f971635f8,0.6955657858435184
0x27587Bf0CE1bF90d1d88Fc346C074EcCa2861A45,0.6955657858435184
0x30742Dfc3FF6eBd9FE160FB75ddC6444376A7Ca4,0.6955657858435184
0x5588884fcE8e9613c9351Da7B97E6F8EfaC71C51,0.6955657858435184
0x6CF3218e28d06F1024FDFFA7F0653A71aa7989Ab,0.6955657858435184
0x3dCC2e7EfB385eD928AEeb18680F1b3A5FC0C7cD,0.6955657858435184
0xF83EF29bc7d36B98218C16Db577C3759B799daB1,0.6955657858435184
0xFc26897F4cca29e48800cA3AeB84E3007221a527,0.6955657858435184
0x6f8A5e875440e4F38e1DAFA0431411e310706535,0.6955657858435184
0x40A70dd6118cd003aeeBB6cA51D9557C9eb3c129,0.6955657858435184
0x7dc4e6B02B64b1272D3FA4912a3319848eB9Eda5,0.6955657858435184
0x86db3016e1fcd4227297C002bb9ce4538590C160,0.6955657858435184
0x47414bC70d30AD5C2f2056746E7fba739d2A3581,0.6955657858435184
0x9F1f5E5CC6a1C2C91B9a9728519148e2bf24EF9a,0.6955657858435184
0xfD1454Cc3dD3c021319abEeebC7cB36536aC97e6,0.6955657858435184
0xb1433ea1b29590EEc70bAc74a2fC330bFc2044D8,0.6955657858435184
0x0aBa907C3B447d4b0Db916eEe1ff3b0eE363Dd4e,0.6955657858435184
0x36603A35654Cddd1f9F94d087fDe4050E830ae8E,0.6955657858435184
0xE9E2aE153ab6221D0857028D647C47DdAcC0Ffb6,0.6955657858435184
0x5fa12B4719f3d8FD9b9828aE4724aD9A561D589D,0.6955657858435184
0x28805cD8a46ed480fB4107fc3363F903a8271b7f,0.6955657858435184
0x37894D5dE15A4c4b781E2A4DAec389f4685d8f28,0.6955657858435184
0x7F6047A2FE71aC85D1D30b0044C22e02abDCbb67,0.6955657858435184
0xf18ab06d300b9b78717e13A3F83Cb98AF99Aa501,0.6955657858435184
0x0B818A60087E78fc9680dd39eEec83F3d16d5C06,0.6955657858435184
0x04A23612f07acE3D2Fe188832e97017d433EAbD9,0.6955657858435184
0xAb130D56A9A804438A153E3FDF3d15033a85d2E7,0.6955657858435184
0xcC5d0B3EEa3a3864d592fE9e0b1FeBF1aA91fC49,0.6955657858435184
0x0d2AED0F253f485170c162cf948119F69b12F833,0.6955657858435184
0x8934280292ba7B0772837CfA763470E1F0e9F564,0.6955657858435184
0x3C7864858e0a68ddb18BC30bd881b25666f25D91,0.6955657858435184
0xBd7302cc83542554f414DA469beaf1Eb741CFEC2,0.6955657858435184
0x131294B1E80B8FfF3f7dd158CbcbCf7E1658EA57,0.6955657858435184
0x19B43F4863af6ADc7064E9c8A6328e8120250512,0.6955657858435184
0xC42C0531776266E2334f527993B852B759728964,0.6955657858435184
0x3AfEFACeBDFE703842e7271F702Dd56b5D8e7f04,0.6955657858435184
0x7eD8968ea28380B7bc421196111b5322CdE45d35,0.6955657858435184
0x22b4B53d6CD23a30C444e481C34456F726297229,0.6955657858435184
0xd185Aa2A45ee38D66a981a217a78cD5414F4ae7B,0.6955657858435184
0x98153bc007196ac789E37A8aD46A212831625C03,0.6955657858435184
0xA84c677BaEd9aDf2fF92C196a92a03aD22De7E87,0.6955657858435184
0xb96Aa48C9DD536876d606DbEd2Fbba36f86d73Fb,0.6955657858435184
0x47AA75504304e2fF1b28a0444734CfB39C4e5F77,0.6955657858435184
0x84c509D41A2059a0E193019b37bDfbB4D8737430,0.6955657858435184
0x258865dfF35ca14DA1b96Db04BbEc21551819c9b,0.6955657858435184
0xDe06584347fD12BF2DAA156Dbe9B1Cc3bc9b32e6,0.6955657858435184
0xbD0Bf38756AAAE07525173c32963BB9853d90c75,0.6955657858435184
0x5a423d4Ab22b0357c7f34c81419a65Fd52cc39A6,0.6955657858435184
0x00bf9ce5Ff32AFA4b387706B91BcF13833707F8A,0.6955657858435184
0x5F86aD259fE4f184Df94Ec7EEC1aDfD36176c677,0.6955657858435184
0x4205572C3b56AfC4cc7f87990cf03222fA6c4459,0.6955657858435184
0x3fCd6Ab2B68ff2d49870A21cE2B52f1FD22cc8F0,0.6955657858435184
0xfA503b5f1d951bDe36F8293f5984aBc005Fc8aa6,0.6955657858435184
0x48C8F5A120B6F23A4519a373dd517F5890129a75,0.6955657858435184
0xF5915A342318a00a7d6706C54F688d5706C4122d,0.6955657858435184
0x335135Af293Ee25Cc7c7921077C12031E015a3dC,0.6955657858435184
0xfD33d6B597094233596421f536b1b6E34285Da48,0.6955657858435184
0x6017EAdd129A5516C001825AAE7e27290E9c2dC9,0.6955657858435184
0x2A5A192a5762A7173Cf8bcbAa94A57CDE3C989A2,0.6955657858435184
0x8372623B94aa03F2dd403317fc1A7a0A27Fa95C2,0.6955657858435184
