address,reward_amount
0xEfBE561fd0b634062285184412E5d216818DCE4A,18.90822507790889
0x3F32BC2D3FCc6F4870d87f1802819737F319E8D2,18.90822507790889
0x6DF1879078CB82f4C883ae2aed2a930D4eE5b470,18.90822507790889
0x7405C20af616Eef97bBd89E3bD3a1660c9dc34Dc,18.90822507790889
0x0799a67e924F7C73f64cEcB806092Aa7Bde83DbB,18.90822507790889
0xAedF0e95D2D6696781cb2543740C94AB4A83b763,18.90822507790889
0x6E39e04FaD6738f202EBD4624009496C1f9b9cd1,18.90822507790889
0xfF55ac10542B1820b0bb3eD6AedFaBeBdAE5c823,18.90822507790889
0x124f8639f3229723e4eB196C11C34DC062C94232,18.90822507790889
0x491457A1B9a9bD021B96f8ed2BBa3689a86e7fb4,18.90822507790889
0x5B5F6117d61e8362674F4792EEF0CC4675ffc3Aa,18.90822507790889
0x9926a2b0795807e35d18eBa884302EaBd66269Dc,18.90822507790889
0xfF35AeecebfC27bD63d96761b7e7D688B5810e9B,18.90822507790889
0xa5921ecFb09FC6ed149Dba00fA9403eCBb1Bfd47,18.90822507790889
0x92f0497FeDD5a9D00Bd01a8252eaBEEDfE904891,18.90822507790889
0xf8B3508BE64ad3c72d1d49f02D0dBD2A744169e5,18.90822507790889
0x1Ac73AAF7c6aBC4911B6bc0b805917057973dCAb,12.605483385272594
0x320f77B9F163b57176d98C48E3De2bDccA07524a,12.605483385272594
0x9E5deC8e6981e0457D1442160dB2B3804351D3e0,12.605483385272594
0xcE61108bF88dF2F7f67D88E63c1823fF92ce48e5,12.605483385272594
0xA798c3863A7B7104df63e5c994f439c75488Bd6a,12.605483385272594
0xe5aEBE44E4Bf3998f17efdac49b24dFc54a3eB4c,12.605483385272594
0x946676C50Fbfa4f29B21f5441cB1834e47043360,12.605483385272594
0x7520f21589cE78F5481F554E84378F2c2864d557,12.605483385272594
0xE7a21bC5A158f7a6F421688c7374C762B9004141,12.605483385272594
0xE56f9Fa6D148a905C0CAF639A652ee424fA6dEC0,12.605483385272594
0x8e59abdFa1e27DdA460128aaC5F7501ac0AB4301,12.605483385272594
0x02ADE7c418aDf849184dF4BF245f85fB9eBAE7c1,12.605483385272594
0x2aD4cA0947bB049641b6f6527CD2b960199A7348,12.605483385272594
0xf4771379e335fDa74eCbEC206a41CB89F776BB0F,12.605483385272594
0xfdD6A237B81271A2EE1F3315f3c2bEa0b4d74747,12.605483385272594
0x51230d08706ae2a887D7Ac125E7091F9E2636770,12.605483385272594
0x1Db5d995640d9f47612D41c4f9eAa7454DbfaE9D,12.605483385272594
0xF629d76488A18157C17B40e1832C21cE64Bc9bc7,12.605483385272594
0x2f6B9aA570629E8a693764911449f43034210973,12.605483385272594
0xDD3E6219369CD8E99607F61C2D41eA91BeA1182e,12.605483385272594
0xfE4823bE6AffF1ed7690e0DfcCCB695Ba815922a,12.605483385272594
0xA4Cc30836d118C84FA8E4c20B814A8036A9BD8aa,12.605483385272594
0x902Af527265d2881D4026344F53171f44fBfd4dB,12.605483385272594
0xB80bEf5762e4c6b0A8a2bf87b3aeb228731fC289,12.605483385272594
0x5bDcaD257C4276b89529686F4807B9dDce2F71B2,12.605483385272594
0xB8C163b0Ce6cE7114d7209dC2c916606752fc489,12.605483385272594
0xFB1c4dE4a48992fDE522e5a36140EDdBb2981BE1,12.605483385272594
0xDcFB84732Cd052067085BBc98aEEa481E3d0b76b,12.605483385272594
0x68a7F4F2A2332b7D2860aE8889F910E7d3d09809,12.605483385272594
0x68dBe8B9893C572E9c6Cf591FD0938163bbE1292,12.605483385272594
0xe3471bA2fb878B2Aff58615710323e8d279f0AE2,12.605483385272594
0xC4002a427306723E2961e204583d87a1a02d1197,12.605483385272594
0xF3Aefc3B6DD39F292988B221aC3b5791b6cF0Be5,12.605483385272594
0x82Abd4178bFdC30C8265d0a3B05D1487EF2f05cc,12.605483385272594
0x56A9d0EE0c95Fd0c11DE5526e1Ef804ce0Ca66B9,12.605483385272594
0xD90cbBf9B20660108EF3A53A956488A4ED9619ae,12.605483385272594
0x63dA354173039ba520F1a52D19Aea57885ff1D72,12.605483385272594
0x8011fdB1186F7E0C6c2e865f2610df955E116819,12.605483385272594
0x1AC02C73d3f373cC3A476E7FEe59AE8274c84240,12.605483385272594
0x05D0e563452EF49adC0574f1E0B1B1a0d6651939,12.605483385272594
0x01bC46bdC29F6A3002aFeb365de0835D4F8672fa,12.605483385272594
0xb76B48582F5304f1db007fF5449e803c6440F07c,12.605483385272594
0x185Ff94E3F442649853929643E0eECc1fe7C28ED,12.605483385272594
0xC3108caD65F72C1b57b5514a135074056860D9CB,12.605483385272594
0x126465DFd333E9E043Fc7e71eB545F693F28B674,12.605483385272594
0xbea373a321F6FdFF4B6a5F3433AD753306FB1116,12.605483385272594
0x907241Cb11bf7dE0d8F1EAf63AeBc35136f3F0Ce,12.605483385272594
0xe082A9f328b9e61B1B59D6E87B62fE33B830A2AB,12.605483385272594
0x80EF3f08C95716c0D2A4f0d19702679B470c20d5,12.605483385272594
0xcC441166751B931Bf9640041E486f668fce58ec5,12.605483385272594
0x0CB15D0E079De11cF493736BC36043bA56eEb64f,12.605483385272594
0xb327951f30083165d0AcD91ecCe40Af8a192f1f6,12.605483385272594
0x939F6F222Df7077aC81Ba88395ee9eA75b196474,12.605483385272594
0x9da96E01012dD70430c3E834740A464b398AD4c4,12.605483385272594
0xa6DF5B09ea24158b868e7b426f8caE2569B4D2aA,12.605483385272594
0x7BfB3e9533ed292ECdAb168c0d0Afda6D2227DE3,12.605483385272594
0xc10c5f60c2a177057DAF890BCbc351748a8cC50A,12.605483385272594
0xeEEb7abc5a3eb69294A8Aebf9C010831b4e2B17A,12.605483385272594
0x7C373fcDe1c5490ad9941480b7A87C866E7Ec2f1,12.605483385272594
0xB119d1A529a764c8F66a5a2A113e98A010022Be2,12.605483385272594
0xA8666ADCf8FA50B70b955E0f1912F40480e1f9A3,12.605483385272594
0xd2A1f2E2ebAA42aC56DFb8C24cf9CFB44EB80be3,12.605483385272594
0xb93d3B7B37F6E22D3FEC63Ead143d7025Ac82601,12.605483385272594
0x57cE177298d83D136a2A016c96d38C831d75B930,12.605483385272594
0x6Bda1BC1F36b66FDD3296209a070D05bD9a0E54f,12.605483385272594
0xF36677497925d670A7DF0Af5e0C05467B07a6a2a,12.605483385272594
0xEEA6eB8068EF7dC00fE3453BF617E20562648756,12.605483385272594
0xc26381524D75Af241b828185dBAFBF29F5304867,12.605483385272594
0x007FD49FDffc93f2C7BBA6e875D0E6f4dC938597,12.605483385272594
0xA9b78DCBdb0FFa6b0693c4f84dDf4581168bA1e4,12.605483385272594
0x282c599d29ef1964b16Abe2E2240E60FA9aA56B6,12.605483385272594
0xCf429B80A46DA72F33d2E1504129E72F3f025379,12.605483385272594
0x1526B3973439886C9102526ea63BeFeBbd810f41,12.605483385272594
0xeFA4AA3f6d57dBa904c7B0D1C7336ca6f50dE089,12.605483385272594
0x966AcA5aBf4B8bbfAaAa665B65Dd4fc38dA5C1F9,12.605483385272594
0x27A98F5d17D7476c7a0D65c436D96e535E123dcb,12.605483385272594
0xb8B3b027C820cb5b73984D17564aC9D97fEa7992,12.605483385272594
0xAEb9764D1DcEaDc4648bCccea3A32b73130b1A43,12.605483385272594
0x038040f9dc33c6376cBB8C128511Ab5F0AA09e7F,12.605483385272594
0xd4843EC3B1a0eCDee606942b617E41773614ecEB,12.605483385272594
0xf60833a0a1d1C6e9B02aCd4e34B735A331340770,12.605483385272594
0x56daC0d5Fc8f378E7C0297A74101D86d281D15f2,12.605483385272594
0x54cC91d0E35db551dfdA23f5B7455AC27156137D,12.605483385272594
0x3d04281F3c4E727fd7389EbEF1cC13d922791576,12.605483385272594
0x0A7227DB93749948cB0E69142AA304bCCc8c67E7,12.605483385272594
0x7C9db7F1542828A8Ca20EeA347B1Ff1665D9b140,12.605483385272594
0x597AE1005229f2b0c01E1273Bb2Ce69d736E5F1F,12.605483385272594
0x723136614EA4204Da2eaDd700974DA66786104d7,12.605483385272594
0xFc822Bd178B41adBc6029c983e2C147e6b118A6D,12.605483385272594
0x8F05A19c9eD786C6539341786731B9ECFd424383,12.605483385272594
0x932054ECF83f1A62B4A50D37bD46eB000aae68e7,12.605483385272594
0x7C61dd5896B24918cA67c1ea84A9e777B4a04095,12.605483385272594
0x5b58996ECA5bbc99DCE02b7Caae6e0988939a133,12.605483385272594
